codeTs,snum,textName,requireCheck,decFacCode,decFacName,decFacType,decFacContent,ieFlag,gname,extendFiled
84328,7,其他,0,,,,,,,
84329,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84329,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84329,2,用途（适用机型）,1,null,null,null,null,null,null,null
84329,3,品牌,1,null,null,null,null,null,null,null
84329,4,型号,1,null,null,null,null,null,null,null
84329,5,GTIN,0,null,null,null,null,null,null,null
84329,6,CAS,0,null,null,null,null,null,null,null
84329,7,其他,0,,,,,,,
84331,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84331,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84331,2,用途,1,null,null,null,null,null,null,null
84331,3,驱动方式,1,null,null,null,null,null,null,null
84331,4,切割装置的旋转类型,1,null,null,null,null,null,null,null
84331,5,品牌,1,null,null,null,null,null,null,null
84331,6,型号,1,null,null,null,null,null,null,null
84331,7,GTIN,0,null,null,null,null,null,null,null
84331,8,CAS,0,null,null,null,null,null,null,null
84331,9,其他,0,,,,,,,
84332,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84332,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84332,2,用途,1,null,null,null,null,null,null,null
84332,3,品牌,1,null,null,null,null,null,null,null
84332,4,型号,1,null,null,null,null,null,null,null
84332,5,GTIN,0,null,null,null,null,null,null,null
84332,6,CAS,0,null,null,null,null,null,null,null
84332,7,其他,0,,,,,,,
84333,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84333,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84333,2,品牌,1,null,null,null,null,null,null,null
84333,3,型号,1,null,null,null,null,null,null,null
84333,4,GTIN,0,null,null,null,null,null,null,null
84333,5,CAS,0,null,null,null,null,null,null,null
84333,6,其他,0,,,,,,,
84334,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84334,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84334,2,品牌,1,null,null,null,null,null,null,null
84334,3,型号,1,null,null,null,null,null,null,null
84334,4,GTIN,0,null,null,null,null,null,null,null
84334,5,CAS,0,null,null,null,null,null,null,null
84334,6,其他,0,,,,,,,
843351,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
843351,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
843351,2,用途,1,null,null,null,null,null,null,null
843351,3,品牌,1,null,null,null,null,null,null,null
843351,4,型号,1,null,null,null,null,null,null,null
843351,5,功率,1,null,null,null,null,null,null,null
843351,6,GTIN,0,null,null,null,null,null,null,null
843351,7,CAS,0,null,null,null,null,null,null,null
843351,8,其他,0,,,,,,,
843352,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
843352,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
843352,2,用途,1,null,null,null,null,null,null,null
843352,3,品牌,1,null,null,null,null,null,null,null
843352,4,型号,1,null,null,null,null,null,null,null
843352,5,GTIN,0,null,null,null,null,null,null,null
843352,6,CAS,0,null,null,null,null,null,null,null
843352,7,其他,0,,,,,,,
843353,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
843353,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
843353,2,用途,1,null,null,null,null,null,null,null
843353,3,品牌,1,null,null,null,null,null,null,null
843353,4,型号,1,null,null,null,null,null,null,null
843353,5,功率,1,null,null,null,null,null,null,null
843353,6,GTIN,0,null,null,null,null,null,null,null
843353,7,CAS,0,null,null,null,null,null,null,null
843353,8,其他,0,,,,,,,
843359,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
843359,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
843359,2,用途,1,null,null,null,null,null,null,null
843359,3,品牌,1,null,null,null,null,null,null,null
843359,4,型号,1,null,null,null,null,null,null,null
843359,5,功率,1,null,null,null,null,null,null,null
843359,6,GTIN,0,null,null,null,null,null,null,null
843359,7,CAS,0,null,null,null,null,null,null,null
843359,8,其他,0,,,,,,,
843359,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
843359,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
843359,2,用途,1,null,null,null,null,null,null,null
843359,3,品牌,1,null,null,null,null,null,null,null
843359,4,型号,1,null,null,null,null,null,null,null
843359,5,功率,1,null,null,null,null,null,null,null
843359,6,GTIN,0,null,null,null,null,null,null,null
843359,7,CAS,0,null,null,null,null,null,null,null
843359,8,其他,0,,,,,,,
84336,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84336,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84336,2,用途,1,null,null,null,null,null,null,null
84336,3,品牌,1,null,null,null,null,null,null,null
84336,4,型号,1,null,null,null,null,null,null,null
84336,5,GTIN,0,null,null,null,null,null,null,null
84336,6,CAS,0,null,null,null,null,null,null,null
84336,7,其他,0,,,,,,,
84339,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84339,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84339,2,用途（适用机型）,1,null,null,null,null,null,null,null
84339,3,品牌,1,null,null,null,null,null,null,null
84339,4,型号,1,null,null,null,null,null,null,null
84339,5,GTIN,0,null,null,null,null,null,null,null
84339,6,CAS,0,null,null,null,null,null,null,null
84339,7,其他,0,,,,,,,
84341,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84341,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84341,2,用途,1,null,null,null,null,null,null,null
84341,3,品牌,1,null,null,null,null,null,null,null
84341,4,型号,1,null,null,null,null,null,null,null
84341,5,GTIN,0,null,null,null,null,null,null,null
84341,6,CAS,0,null,null,null,null,null,null,null
84341,7,其他,0,,,,,,,
84342,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84342,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84342,2,用途,1,null,null,null,null,null,null,null
84342,3,品牌,1,null,null,null,null,null,null,null
84342,4,型号,1,null,null,null,null,null,null,null
84342,5,GTIN,0,null,null,null,null,null,null,null
84342,6,CAS,0,null,null,null,null,null,null,null
84342,7,其他,0,,,,,,,
84349,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84349,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84349,2,用途（适用机型）,1,null,null,null,null,null,null,null
84349,3,品牌,1,null,null,null,null,null,null,null
84349,4,型号,1,null,null,null,null,null,null,null
84349,5,GTIN,0,null,null,null,null,null,null,null
84349,6,CAS,0,null,null,null,null,null,null,null
84349,7,其他,0,,,,,,,
84351,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84351,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84351,2,用途,1,null,null,null,null,null,null,null
84351,3,品牌,1,null,null,null,null,null,null,null
84351,4,型号,1,null,null,null,null,null,null,null
84351,5,GTIN,0,null,null,null,null,null,null,null
84351,6,CAS,0,null,null,null,null,null,null,null
84351,7,其他,0,,,,,,,
84359,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84359,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84359,2,用途（适用机型）,1,null,null,null,null,null,null,null
84359,3,品牌,1,null,null,null,null,null,null,null
84359,4,型号,1,null,null,null,null,null,null,null
84359,5,GTIN,0,null,null,null,null,null,null,null
84359,6,CAS,0,null,null,null,null,null,null,null
84359,7,其他,0,,,,,,,
84361,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84361,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84361,2,用途,1,null,null,null,null,null,null,null
84361,3,品牌,1,null,null,null,null,null,null,null
84361,4,型号,1,null,null,null,null,null,null,null
84361,5,GTIN,0,null,null,null,null,null,null,null
84361,6,CAS,0,null,null,null,null,null,null,null
84361,7,其他,0,,,,,,,
84362,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84362,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84362,2,用途,1,null,null,null,null,null,null,null
84362,3,品牌,1,null,null,null,null,null,null,null
84362,4,型号,1,null,null,null,null,null,null,null
84362,5,GTIN,0,null,null,null,null,null,null,null
84362,6,CAS,0,null,null,null,null,null,null,null
84362,7,其他,0,,,,,,,
84368,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84368,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84368,2,用途,1,null,null,null,null,null,null,null
84368,3,品牌,1,null,null,null,null,null,null,null
84368,4,型号,1,null,null,null,null,null,null,null
84368,5,GTIN,0,null,null,null,null,null,null,null
84368,6,CAS,0,null,null,null,null,null,null,null
84368,7,其他,0,,,,,,,
84369,0,品牌类型,1,0|1|2|3|4,品牌类型,1,无品牌|境内自主品牌|境内收购品牌|境外品牌(贴牌生产)|境外品牌(其它),null,null,null
84369,1,出口享惠情况,1,0|1|2|3,出口享惠情况,1,出口货物在最终目的国(地区)不享受优惠关税|出口货物在最终目的国(地区)享受优惠关税|不能确定在最终目的国(地区)享受优惠关税|不适用于进口报关单,E,null,3
84369,2,用途（适用机型）,1,null,null,null,null,null,null,null
84369,3,品牌,1,null,null,null,null,null,null,null
84369,4,型号,1,null,null,null,null,null,null,null
