type,codeValue,codeName,cusCode,gbCode,gbName,ciqCode
CUS_MAPPING_PORT_CODE_V,RUS048,涅韦尔斯克（俄罗斯）,344,RUS048,涅韦尔斯克（俄罗斯）,643048
CUS_MAPPING_PORT_CODE_V,RUS051,尼古拉耶夫（俄罗斯）,3430,RUS051,尼古拉耶夫（俄罗斯）,643051
CUS_MAPPING_PORT_CODE_V,RUS054,新罗西斯克（俄罗斯）,2658,RUS054,新罗西斯克（俄罗斯）,643054
CUS_MAPPING_PORT_CODE_V,RUS057,奥哈（俄罗斯）,3425,RUS057,奥哈（俄罗斯）,643057
CUS_MAPPING_PORT_CODE_V,RUS060,鄂霍次克（俄罗斯）,3426,RUS060,鄂霍次克（俄罗斯）,643060
CUS_MAPPING_PORT_CODE_V,RUS063,十月市（俄罗斯）,344,RUS063,十月市（俄罗斯）,643063
CUS_MAPPING_PORT_CODE_V,RUS066,奥涅加（俄罗斯）,2660,RUS066,奥涅加（俄罗斯）,643066
CUS_MAPPING_PORT_CODE_V,RUS069,彼得罗巴甫洛夫斯克（俄罗斯）,2661,RUS069,彼得罗巴甫洛夫斯克（俄罗斯）,643069
CUS_MAPPING_PORT_CODE_V,RUS072,波罗奈斯克（俄罗斯）,3428,RUS072,波罗奈斯克（俄罗斯）,643072
CUS_MAPPING_PORT_CODE_V,RUS075,普里莫尔斯克（俄罗斯）,344,RUS075,普里莫尔斯克（俄罗斯）,643075
CUS_MAPPING_PORT_CODE_V,RUS078,罗斯托夫（俄罗斯）,344,RUS078,罗斯托夫（俄罗斯）,643078
CUS_MAPPING_PORT_CODE_V,RUS081,沙赫乔特斯克（俄罗斯）,344,RUS081,沙赫乔特斯克（俄罗斯）,643081
CUS_MAPPING_PORT_CODE_V,RUS084,索契（俄罗斯）,2666,RUS084,索契（俄罗斯）,643084
CUS_MAPPING_PORT_CODE_V,RUS087,苏维埃港（俄罗斯）,3429,RUS087,苏维埃港（俄罗斯）,643087
CUS_MAPPING_PORT_CODE_V,RUS090,圣彼得堡（俄罗斯）,2654,RUS090,圣彼得堡（俄罗斯）,643090
CUS_MAPPING_PORT_CODE_V,RUS093,斯伟特拉亚河（俄罗斯）,344,RUS093,斯伟特拉亚河（俄罗斯）,643093
CUS_MAPPING_PORT_CODE_V,RUS096,塔甘罗格（俄罗斯）,2668,RUS096,塔甘罗格（俄罗斯）,643096
CUS_MAPPING_PORT_CODE_V,RUS099,图阿普谢（俄罗斯）,344,RUS099,图阿普谢（俄罗斯）,643099
CUS_MAPPING_PORT_CODE_V,RUS102,乌格里哥斯克（俄罗斯）,344,RUS102,乌格里哥斯克（俄罗斯）,643102
CUS_MAPPING_PORT_CODE_V,RUS104,乌斯季堪察茨克（俄罗斯）,344,RUS104,乌斯季堪察茨克（俄罗斯）,643104
CUS_MAPPING_PORT_CODE_V,RUS105,翁巴（俄罗斯）,2670,RUS105,翁巴（俄罗斯）,643105
CUS_MAPPING_PORT_CODE_V,RUS108,瓦尼诺（俄罗斯）,344,RUS108,瓦尼诺（俄罗斯）,643108
CUS_MAPPING_PORT_CODE_V,RUS111,符拉迪沃斯托克/海参葳（俄罗斯）,2672,RUS111,符拉迪沃斯托克/海参葳（俄罗斯）,643111
CUS_MAPPING_PORT_CODE_V,RUS114,东方港（俄罗斯）,2673,RUS114,东方港（俄罗斯）,643114
CUS_MAPPING_PORT_CODE_V,RUS117,维堡（俄罗斯）,2674,RUS117,维堡（俄罗斯）,643117
CUS_MAPPING_PORT_CODE_V,RUS120,维索茨克（俄罗斯）,344,RUS120,维索茨克（俄罗斯）,643120
CUS_MAPPING_PORT_CODE_V,RUS123,扎鲁比诺（俄罗斯）,344,RUS123,扎鲁比诺（俄罗斯）,643123
CUS_MAPPING_PORT_CODE_V,RUS126,日丹诺夫（俄罗斯）,2676,RUS126,日丹诺夫（俄罗斯）,643126
CUS_MAPPING_PORT_CODE_V,RUS901,莫斯科（俄罗斯）,344,RUS901,莫斯科（俄罗斯）,643901
CUS_MAPPING_PORT_CODE_V,RUS902,波格拉尼奇内（俄罗斯）,344,RUS902,波格拉尼奇内（俄罗斯）,643902
CUS_MAPPING_PORT_CODE_V,RUS903,别尔迪杨斯克（俄罗斯）,2643,RUS903,别尔迪杨斯克（俄罗斯）,643903
CUS_MAPPING_PORT_CODE_V,RUS904,波季（俄罗斯）,2662,RUS904,波季（俄罗斯）,643904
CUS_MAPPING_PORT_CODE_V,RUS905,都普西（俄罗斯）,2664,RUS905,都普西（俄罗斯）,643905
CUS_MAPPING_PORT_CODE_V,RUS906,赫尔松（俄罗斯）,2650,RUS906,赫尔松（俄罗斯）,643906
CUS_MAPPING_PORT_CODE_V,RUS907,基利亚（俄罗斯）,2652,RUS907,基利亚（俄罗斯）,643907
CUS_MAPPING_PORT_CODE_V,RUS908,克耒彼达（俄罗斯）,2653,RUS908,克耒彼达（俄罗斯）,643908
CUS_MAPPING_PORT_CODE_V,RUS910,温次匹尔斯（俄罗斯）,2671,RUS910,温次匹尔斯（俄罗斯）,643910
CUS_MAPPING_PORT_CODE_V,RUS911,伊加尔卡（俄罗斯）,2644,RUS911,伊加尔卡（俄罗斯）,643911
CUS_MAPPING_PORT_CODE_V,RUS912,伊利切夫斯克（俄罗斯）,2645,RUS912,伊利切夫斯克（俄罗斯）,643912
CUS_MAPPING_PORT_CODE_V,RUS913,伊兹马伊耳（俄罗斯）,2646,RUS913,伊兹马伊耳（俄罗斯）,643913
CUS_MAPPING_PORT_CODE_V,RWA000,卢旺达,238,RWA000,卢旺达,646000
CUS_MAPPING_PORT_CODE_V,SAU000,沙特阿拉伯,131,SAU000,沙特阿拉伯,682000
CUS_MAPPING_PORT_CODE_V,SAU003,达曼（沙特阿拉伯）,1463,SAU003,达曼（沙特阿拉伯）,682003
CUS_MAPPING_PORT_CODE_V,SAU006,吉赞（沙特阿拉伯）,131,SAU006,吉赞（沙特阿拉伯）,682006
CUS_MAPPING_PORT_CODE_V,SAU009,吉达（沙特阿拉伯）,1464,SAU009,吉达（沙特阿拉伯）,682009
CUS_MAPPING_PORT_CODE_V,SAU012,朱阿马港（沙特阿拉伯）,131,SAU012,朱阿马港（沙特阿拉伯）,682012
CUS_MAPPING_PORT_CODE_V,SAU015,朱拜勒（沙特阿拉伯）,1460,SAU015,朱拜勒（沙特阿拉伯）,682015
CUS_MAPPING_PORT_CODE_V,SAU018,拉斯海夫吉（沙特阿拉伯）,131,SAU018,拉斯海夫吉（沙特阿拉伯）,682018
CUS_MAPPING_PORT_CODE_V,SAU021,米萨卜角（沙特阿拉伯）,131,SAU021,米萨卜角（沙特阿拉伯）,682021
CUS_MAPPING_PORT_CODE_V,SAU024,拉斯坦努拉（沙特阿拉伯）,131,SAU024,拉斯坦努拉（沙特阿拉伯）,682024
CUS_MAPPING_PORT_CODE_V,SAU027,延布（沙特阿拉伯）,1471,SAU027,延布（沙特阿拉伯）,682027
CUS_MAPPING_PORT_CODE_V,SAU030,利雅得（沙特阿拉伯）,1470,SAU030,利雅得（沙特阿拉伯）,682030
CUS_MAPPING_PORT_CODE_V,SAU033,布赖代（沙特阿拉伯）,1462,SAU033,布赖代（沙特阿拉伯）,682033
CUS_MAPPING_PORT_CODE_V,SAU039,麦加（沙特阿拉伯）,1469,SAU039,麦加（沙特阿拉伯）,682039
CUS_MAPPING_PORT_CODE_V,SDN000,苏丹,246,SDN000,苏丹,729000
CUS_MAPPING_PORT_CODE_V,SDN003,苏丹港（苏丹）,1761,SDN003,苏丹港（苏丹）,729003
CUS_MAPPING_PORT_CODE_V,SDN006,萨瓦金（苏丹）,1760,SDN006,萨瓦金（苏丹）,729006
CUS_MAPPING_PORT_CODE_V,SDN901,喀士穆（苏丹）,246,SDN901,喀士穆（苏丹）,729901
CUS_MAPPING_PORT_CODE_V,SEN000,塞内加尔,240,SEN000,塞内加尔,686000
CUS_MAPPING_PORT_CODE_V,SEN003,达喀尔（塞内加尔）,1739,SEN003,达喀尔（塞内加尔）,686003
CUS_MAPPING_PORT_CODE_V,SEN006,考拉克（塞内加尔）,1740,SEN006,考拉克（塞内加尔）,686006
CUS_MAPPING_PORT_CODE_V,SEN008,圣路易（塞内加尔）,1738,SEN008,圣路易（塞内加尔）,686008
CUS_MAPPING_PORT_CODE_V,SEN009,济金绍尔（塞内加尔）,1741,SEN009,济金绍尔（塞内加尔）,686009
CUS_MAPPING_PORT_CODE_V,SEN012,丰迪乌涅（塞内加尔）,1737,SEN012,丰迪乌涅（塞内加尔）,686012
CUS_MAPPING_PORT_CODE_V,SGP000,新加坡,132,SGP000,新加坡,702000
CUS_MAPPING_PORT_CODE_V,SGP001,普劳艾亚却文（新加坡）,1473,SGP001,普劳艾亚却文（新加坡）,702001
CUS_MAPPING_PORT_CODE_V,SGP003,裕廊（新加坡）,132,SGP003,裕廊（新加坡）,702003
CUS_MAPPING_PORT_CODE_V,SGP004,普劳萨巴洛克（新加坡）,1476,SGP004,普劳萨巴洛克（新加坡）,702004
CUS_MAPPING_PORT_CODE_V,SGP005,丹戎巴葛（新加坡）,1478,SGP005,丹戎巴葛（新加坡）,702005
CUS_MAPPING_PORT_CODE_V,SGP006,普劳布科姆（新加坡）,1472,SGP006,普劳布科姆（新加坡）,702006
CUS_MAPPING_PORT_CODE_V,SGP009,森巴旺（新加坡）,132,SGP009,森巴旺（新加坡）,702009
CUS_MAPPING_PORT_CODE_V,SGP012,新加坡（新加坡）,1477,SGP012,新加坡（新加坡）,702012
CUS_MAPPING_PORT_CODE_V,SGP015,丹章彭鲁（新加坡）,1479,SGP015,丹章彭鲁（新加坡）,702015
CUS_MAPPING_PORT_CODE_V,SGS000,南乔治亚岛和南桑德韦奇岛,499,SGS000,南乔治亚岛和南桑德韦奇岛,239000
CUS_MAPPING_PORT_CODE_V,SHN000,圣赫勒拿,299,SHN000,圣赫勒拿,654000
CUS_MAPPING_PORT_CODE_V,SHN003,乔治敦（圣赫勒拿）,299,SHN003,乔治敦（圣赫勒拿）,654003
CUS_MAPPING_PORT_CODE_V,SHN006,詹姆斯敦（圣赫勒拿）,299,SHN006,詹姆斯敦（圣赫勒拿）,654006
CUS_MAPPING_PORT_CODE_V,SJM000,斯瓦巴德群岛,399,SJM000,斯瓦巴德群岛,744000
CUS_MAPPING_PORT_CODE_V,SLB000,所罗门群岛,613,SLB000,所罗门群岛,090000
CUS_MAPPING_PORT_CODE_V,SLB001,LOLAHO（所罗门群岛）,3339,SLB001,LOLAHO（所罗门群岛）,090001
CUS_MAPPING_PORT_CODE_V,SLB002,安诺瓦湾（所罗门群岛）,3337,SLB002,安诺瓦湾（所罗门群岛）,090002
CUS_MAPPING_PORT_CODE_V,SLB003,阿拉迪斯港（所罗门群岛）,613,SLB003,阿拉迪斯港（所罗门群岛）,090003
CUS_MAPPING_PORT_CODE_V,SLB004,奥基（所罗门群岛）,3336,SLB004,奥基（所罗门群岛）,090004
CUS_MAPPING_PORT_CODE_V,SLB006,吉佐（所罗门群岛）,3334,SLB006,吉佐（所罗门群岛）,090006
CUS_MAPPING_PORT_CODE_V,SLB009,霍尼亚拉（所罗门群岛）,3338,SLB009,霍尼亚拉（所罗门群岛）,090009
CUS_MAPPING_PORT_CODE_V,SLB012,诺鲁（所罗门群岛）,613,SLB012,诺鲁（所罗门群岛）,090012
CUS_MAPPING_PORT_CODE_V,SLB015,林吉科弗（所罗门群岛）,613,SLB015,林吉科弗（所罗门群岛）,090015
CUS_MAPPING_PORT_CODE_V,SLB018,肖特兰岛（所罗门群岛）,613,SLB018,肖特兰岛（所罗门群岛）,090018
CUS_MAPPING_PORT_CODE_V,SLB021,图拉吉（所罗门群岛）,613,SLB021,图拉吉（所罗门群岛）,090021
CUS_MAPPING_PORT_CODE_V,SLB024,扬迪纳（所罗门群岛）,3340,SLB024,扬迪纳（所罗门群岛）,090024
CUS_MAPPING_PORT_CODE_V,SLE000,塞拉利昂,242,SLE000,塞拉利昂,694000
CUS_MAPPING_PORT_CODE_V,SLE002,邦特（塞拉利昂）,1745,SLE002,邦特（塞拉利昂）,694002
CUS_MAPPING_PORT_CODE_V,SLE003,弗里敦（塞拉利昂）,1746,SLE003,弗里敦（塞拉利昂）,694003
CUS_MAPPING_PORT_CODE_V,SLE006,佩佩尔（塞拉利昂）,1743,SLE006,佩佩尔（塞拉利昂）,694006
CUS_MAPPING_PORT_CODE_V,SLE009,歇尔布罗岛（塞拉利昂）,1744,SLE009,歇尔布罗岛（塞拉利昂）,694009
CUS_MAPPING_PORT_CODE_V,SLV000,萨尔瓦多,440,SLV000,萨尔瓦多,222000
CUS_MAPPING_PORT_CODE_V,SLV003,阿卡胡特拉（萨尔瓦多）,2937,SLV003,阿卡胡特拉（萨尔瓦多）,222003
CUS_MAPPING_PORT_CODE_V,SLV006,库图科（萨尔瓦多）,2935,SLV006,库图科（萨尔瓦多）,222006
CUS_MAPPING_PORT_CODE_V,SLV009,拉利贝塔德（萨尔瓦多）,2938,SLV009,拉利贝塔德（萨尔瓦多）,222009
CUS_MAPPING_PORT_CODE_V,SLV012,拉乌尼翁（萨尔瓦多）,2936,SLV012,拉乌尼翁（萨尔瓦多）,222012
CUS_MAPPING_PORT_CODE_V,SMR000,圣马力诺,329,SMR000,圣马力诺,674000
CUS_MAPPING_PORT_CODE_V,SMR001,圣马力诺（圣马力诺）,2544,SMR001,圣马力诺（圣马力诺）,674001
CUS_MAPPING_PORT_CODE_V,SOM000,索马里,243,SOM000,索马里,706000
CUS_MAPPING_PORT_CODE_V,SOM003,阿鲁拉（索马里）,243,SOM003,阿鲁拉（索马里）,706003
CUS_MAPPING_PORT_CODE_V,SOM006,柏培拉（索马里）,1747,SOM006,柏培拉（索马里）,706006
CUS_MAPPING_PORT_CODE_V,SOM009,博萨索（索马里）,243,SOM009,博萨索（索马里）,706009
CUS_MAPPING_PORT_CODE_V,SOM012,布拉瓦（索马里）,243,SOM012,布拉瓦（索马里）,706012
CUS_MAPPING_PORT_CODE_V,SOM015,丹特（索马里）,243,SOM015,丹特（索马里）,706015
CUS_MAPPING_PORT_CODE_V,SOM018,基斯马尤（索马里）,1748,SOM018,基斯马尤（索马里）,706018
CUS_MAPPING_PORT_CODE_V,SOM021,马尔卡（索马里）,1750,SOM021,马尔卡（索马里）,706021
CUS_MAPPING_PORT_CODE_V,SOM024,摩加迪沙（索马里）,1749,SOM024,摩加迪沙（索马里）,706024
CUS_MAPPING_PORT_CODE_V,SOM027,奥比亚（索马里）,243,SOM027,奥比亚（索马里）,706027
CUS_MAPPING_PORT_CODE_V,SPM000,圣皮埃尔和密克隆,448,SPM000,圣皮埃尔和密克隆,666000
CUS_MAPPING_PORT_CODE_V,SPM003,圣皮埃尔（圣皮埃尔和密克隆）,448,SPM003,圣皮埃尔（圣皮埃尔和密克隆）,666003
CUS_MAPPING_PORT_CODE_V,SRB000,塞尔维亚共和国,358,SRB000,塞尔维亚共和国,688000
CUS_MAPPING_PORT_CODE_V,SRB003,巴尔（塞尔维亚共和国）,358,SRB003,巴尔（塞尔维亚共和国）,688003
CUS_MAPPING_PORT_CODE_V,SRB006,科托尔（塞尔维亚共和国）,358,SRB006,科托尔（塞尔维亚共和国）,688006
CUS_MAPPING_PORT_CODE_V,SRB009,泽莱尼卡（塞尔维亚共和国）,2702,SRB009,泽莱尼卡（塞尔维亚共和国）,688009
CUS_MAPPING_PORT_CODE_V,SRB012,杰姆斯敦（塞尔维亚共和国）,2683,SRB012,杰姆斯敦（塞尔维亚共和国）,688012
CUS_MAPPING_PORT_CODE_V,SSD000,南苏丹,260,SSD000,南苏丹,728000
CUS_MAPPING_PORT_CODE_V,STP000,圣多美和普林西比,239,STP000,圣多美和普林西比,678000
CUS_MAPPING_PORT_CODE_V,STP003,普林西比岛（圣多美和普林西比）,239,STP003,普林西比岛（圣多美和普林西比）,678003
CUS_MAPPING_PORT_CODE_V,STP006,圣多美（圣多美和普林西比）,1736,STP006,圣多美（圣多美和普林西比）,678006
CUS_MAPPING_PORT_CODE_V,SUR000,苏里南,441,SUR000,苏里南,740000
CUS_MAPPING_PORT_CODE_V,SUR003,蒙戈（苏里南）,2939,SUR003,蒙戈（苏里南）,740003
CUS_MAPPING_PORT_CODE_V,SUR006,帕拉马里博（苏里南）,2942,SUR006,帕拉马里博（苏里南）,740006
CUS_MAPPING_PORT_CODE_V,SUR009,帕拉南（苏里南）,441,SUR009,帕拉南（苏里南）,740009
CUS_MAPPING_PORT_CODE_V,SUR012,斯马卡尔登（苏里南）,2943,SUR012,斯马卡尔登（苏里南）,740012
CUS_MAPPING_PORT_CODE_V,SUR015,瓦黑宁恩（苏里南）,2944,SUR015,瓦黑宁恩（苏里南）,740015
CUS_MAPPING_PORT_CODE_V,SUR016,新尼克里（苏里南）,2940,SUR016,新尼克里（苏里南）,740016
CUS_MAPPING_PORT_CODE_V,SVK000,斯洛伐克,353,SVK000,斯洛伐克,703000
CUS_MAPPING_PORT_CODE_V,SVK001,PRAHA（斯洛伐克）,2426,SVK001,PRAHA（斯洛伐克）,703001
CUS_MAPPING_PORT_CODE_V,SVN000,斯洛文尼亚,350,SVN000,斯洛文尼亚,705000
CUS_MAPPING_PORT_CODE_V,SVN002,卢布尔雅那（斯洛文尼亚）,2688,SVN002,卢布尔雅那（斯洛文尼亚）,705002
CUS_MAPPING_PORT_CODE_V,SVN003,伊佐拉（斯洛文尼亚）,2682,SVN003,伊佐拉（斯洛文尼亚）,705003
CUS_MAPPING_PORT_CODE_V,SVN006,科佩尔（斯洛文尼亚）,2681,SVN006,科佩尔（斯洛文尼亚）,705006
CUS_MAPPING_PORT_CODE_V,SVN009,皮兰（斯洛文尼亚）,2690,SVN009,皮兰（斯洛文尼亚）,705009
CUS_MAPPING_PORT_CODE_V,SWE000,瑞典,330,SWE000,瑞典,752000
CUS_MAPPING_PORT_CODE_V,SWE003,奥胡斯（瑞典）,2545,SWE003,奥胡斯（瑞典）,752003
CUS_MAPPING_PORT_CODE_V,SWE006,阿拉（瑞典）,2546,SWE006,阿拉（瑞典）,752006
CUS_MAPPING_PORT_CODE_V,SWE009,阿尔博加（瑞典）,2547,SWE009,阿尔博加（瑞典）,752009
CUS_MAPPING_PORT_CODE_V,SWE012,博里霍尔姆（瑞典）,2548,SWE012,博里霍尔姆（瑞典）,752012
CUS_MAPPING_PORT_CODE_V,SWE015,布罗夫约尔丹（瑞典）,330,SWE015,布罗夫约尔丹（瑞典）,752015
CUS_MAPPING_PORT_CODE_V,SWE018,布雷奥（瑞典）,330,SWE018,布雷奥（瑞典）,752018
CUS_MAPPING_PORT_CODE_V,SWE021,达拉勒（瑞典）,330,SWE021,达拉勒（瑞典）,752021
CUS_MAPPING_PORT_CODE_V,SWE024,代格港（瑞典）,330,SWE024,代格港（瑞典）,752024
CUS_MAPPING_PORT_CODE_V,SWE027,杜姆舍（瑞典）,330,SWE027,杜姆舍（瑞典）,752027
CUS_MAPPING_PORT_CODE_V,SWE030,恩雪平（瑞典）,2549,SWE030,恩雪平（瑞典）,752030
CUS_MAPPING_PORT_CODE_V,SWE033,法尔肯贝里（瑞典）,330,SWE033,法尔肯贝里（瑞典）,752033
CUS_MAPPING_PORT_CODE_V,SWE036,福勒松德（瑞典）,330,SWE036,福勒松德（瑞典）,752036
CUS_MAPPING_PORT_CODE_V,SWE039,耶夫勒（瑞典）,2550,SWE039,耶夫勒（瑞典）,752039
CUS_MAPPING_PORT_CODE_V,SWE042,哥德堡（瑞典）,2551,SWE042,哥德堡（瑞典）,752042
CUS_MAPPING_PORT_CODE_V,SWE045,哈尔斯塔维克（瑞典）,330,SWE045,哈尔斯塔维克（瑞典）,752045
CUS_MAPPING_PORT_CODE_V,SWE048,哈尔姆斯塔德（瑞典）,330,SWE048,哈尔姆斯塔德（瑞典）,752048
CUS_MAPPING_PORT_CODE_V,SWE051,哈帕兰达（瑞典）,2552,SWE051,哈帕兰达（瑞典）,752051
CUS_MAPPING_PORT_CODE_V,SWE054,哈拉霍尔梅（瑞典）,2553,SWE054,哈拉霍尔梅（瑞典）,752054
CUS_MAPPING_PORT_CODE_V,SWE057,哈里港（瑞典）,2554,SWE057,哈里港（瑞典）,752057
CUS_MAPPING_PORT_CODE_V,SWE063,赫尔辛堡（瑞典）,2556,SWE063,赫尔辛堡（瑞典）,752063
CUS_MAPPING_PORT_CODE_V,SWE066,海讷桑德（瑞典）,2555,SWE066,海讷桑德（瑞典）,752066
CUS_MAPPING_PORT_CODE_V,SWE069,赫加奈斯（瑞典）,2558,SWE069,赫加奈斯（瑞典）,752069
CUS_MAPPING_PORT_CODE_V,SWE072,霍尔姆松德（瑞典）,330,SWE072,霍尔姆松德（瑞典）,752072
CUS_MAPPING_PORT_CODE_V,SWE075,霍讷福什（瑞典）,2559,SWE075,霍讷福什（瑞典）,752075
CUS_MAPPING_PORT_CODE_V,SWE078,胡迪克斯瓦尔（瑞典）,2560,SWE078,胡迪克斯瓦尔（瑞典）,752078
CUS_MAPPING_PORT_CODE_V,SWE081,胡苏姆（瑞典）,330,SWE081,胡苏姆（瑞典）,752081
CUS_MAPPING_PORT_CODE_V,SWE084,伊格松德（瑞典）,330,SWE084,伊格松德（瑞典）,752084
CUS_MAPPING_PORT_CODE_V,SWE087,延雪平（瑞典）,2561,SWE087,延雪平（瑞典）,752087
CUS_MAPPING_PORT_CODE_V,SWE090,卡利克斯（瑞典）,2562,SWE090,卡利克斯（瑞典）,752090
CUS_MAPPING_PORT_CODE_V,SWE093,卡尔马（瑞典）,2563,SWE093,卡尔马（瑞典）,752093
CUS_MAPPING_PORT_CODE_V,SWE096,卡尔斯堡（瑞典）,330,SWE096,卡尔斯堡（瑞典）,752096
CUS_MAPPING_PORT_CODE_V,SWE099,卡尔斯港（瑞典）,2566,SWE099,卡尔斯港（瑞典）,752099
CUS_MAPPING_PORT_CODE_V,SWE102,卡尔斯克鲁纳（瑞典）,2564,SWE102,卡尔斯克鲁纳（瑞典）,752102
CUS_MAPPING_PORT_CODE_V,SWE105,卡尔斯塔德（瑞典）,2565,SWE105,卡尔斯塔德（瑞典）,752105
CUS_MAPPING_PORT_CODE_V,SWE108,卡斯卡（瑞典）,2567,SWE108,卡斯卡（瑞典）,752108
CUS_MAPPING_PORT_CODE_V,SWE111,克拉格斯港（瑞典）,330,SWE111,克拉格斯港（瑞典）,752111
CUS_MAPPING_PORT_CODE_V,SWE114,克林特港（瑞典）,2568,SWE114,克林特港（瑞典）,752114
CUS_MAPPING_PORT_CODE_V,SWE117,雪平（瑞典）,2569,SWE117,雪平（瑞典）,752117
CUS_MAPPING_PORT_CODE_V,SWE120,克拉姆福什（瑞典）,330,SWE120,克拉姆福什（瑞典）,752120
CUS_MAPPING_PORT_CODE_V,SWE123,克里斯蒂娜港（瑞典）,2572,SWE123,克里斯蒂娜港（瑞典）,752123
CUS_MAPPING_PORT_CODE_V,SWE126,兰斯克鲁纳（瑞典）,2573,SWE126,兰斯克鲁纳（瑞典）,752126
CUS_MAPPING_PORT_CODE_V,SWE129,利德雪平（瑞典）,2574,SWE129,利德雪平（瑞典）,752129
CUS_MAPPING_PORT_CODE_V,SWE132,利姆港（瑞典）,2575,SWE132,利姆港（瑞典）,752132
CUS_MAPPING_PORT_CODE_V,SWE135,于斯讷（瑞典）,2576,SWE135,于斯讷（瑞典）,752135
CUS_MAPPING_PORT_CODE_V,SWE138,卢马（瑞典）,2577,SWE138,卢马（瑞典）,752138
CUS_MAPPING_PORT_CODE_V,SWE141,吕勒奥（瑞典）,2579,SWE141,吕勒奥（瑞典）,752141
CUS_MAPPING_PORT_CODE_V,SWE144,吕瑟希尔（瑞典）,2580,SWE144,吕瑟希尔（瑞典）,752144
CUS_MAPPING_PORT_CODE_V,SWE147,马尔默（瑞典）,2581,SWE147,马尔默（瑞典）,752147
CUS_MAPPING_PORT_CODE_V,SWE150,马斯特兰德（瑞典）,2583,SWE150,马斯特兰德（瑞典）,752150
CUS_MAPPING_PORT_CODE_V,SWE153,穆塔拉（瑞典）,2585,SWE153,穆塔拉（瑞典）,752153
CUS_MAPPING_PORT_CODE_V,SWE156,诺尔雪平（瑞典）,2587,SWE156,诺尔雪平（瑞典）,752156
CUS_MAPPING_PORT_CODE_V,SWE159,诺尔松德（瑞典）,2588,SWE159,诺尔松德（瑞典）,752159
CUS_MAPPING_PORT_CODE_V,SWE162,尼雪平（瑞典）,2590,SWE162,尼雪平（瑞典）,752162
CUS_MAPPING_PORT_CODE_V,SWE165,尼奈斯港（瑞典）,2591,SWE165,尼奈斯港（瑞典）,752165
CUS_MAPPING_PORT_CODE_V,SWE168,瓦克森（瑞典）,330,SWE168,瓦克森（瑞典）,752168
CUS_MAPPING_PORT_CODE_V,SWE171,恩舍尔兹维克（瑞典）,330,SWE171,恩舍尔兹维克（瑞典）,752171
CUS_MAPPING_PORT_CODE_V,SWE174,奥斯卡港（瑞典）,2592,SWE174,奥斯卡港（瑞典）,752174
CUS_MAPPING_PORT_CODE_V,SWE177,乌特拜肯（瑞典）,2593,SWE177,乌特拜肯（瑞典）,752177
CUS_MAPPING_PORT_CODE_V,SWE180,乌克瑟勒松德（瑞典）,2594,SWE180,乌克瑟勒松德（瑞典）,752180
CUS_MAPPING_PORT_CODE_V,SWE183,波斯卡拉维克（瑞典）,330,SWE183,波斯卡拉维克（瑞典）,752183
CUS_MAPPING_PORT_CODE_V,SWE186,帕塔霍尔姆（瑞典）,330,SWE186,帕塔霍尔姆（瑞典）,752186
CUS_MAPPING_PORT_CODE_V,SWE189,皮特奥（瑞典）,2595,SWE189,皮特奥（瑞典）,752189
CUS_MAPPING_PORT_CODE_V,SWE192,鲁讷港（瑞典）,330,SWE192,鲁讷港（瑞典）,752192
CUS_MAPPING_PORT_CODE_V,SWE195,尤讷比港（瑞典）,330,SWE195,尤讷比港（瑞典）,752195
CUS_MAPPING_PORT_CODE_V,SWE198,桑达讷（瑞典）,2598,SWE198,桑达讷（瑞典）,752198
CUS_MAPPING_PORT_CODE_V,SWE201,桑德维肯（瑞典）,330,SWE201,桑德维肯（瑞典）,752201
CUS_MAPPING_PORT_CODE_V,SWE204,锡克奥（瑞典）,2602,SWE204,锡克奥（瑞典）,752204
CUS_MAPPING_PORT_CODE_V,SWE207,锡姆里斯港（瑞典）,2603,SWE207,锡姆里斯港（瑞典）,752207
CUS_MAPPING_PORT_CODE_V,SWE210,谢莱夫特奥（瑞典）,2604,SWE210,谢莱夫特奥（瑞典）,752210
CUS_MAPPING_PORT_CODE_V,SWE213,谢莱夫特港（瑞典）,330,SWE213,谢莱夫特港（瑞典）,752213
CUS_MAPPING_PORT_CODE_V,SWE216,斯库格哈尔（瑞典）,2605,SWE216,斯库格哈尔（瑞典）,752216
CUS_MAPPING_PORT_CODE_V,SWE219,斯克雷特维克（瑞典）,330,SWE219,斯克雷特维克（瑞典）,752219
CUS_MAPPING_PORT_CODE_V,SWE222,斯屈特谢尔（瑞典）,2606,SWE222,斯屈特谢尔（瑞典）,752222
CUS_MAPPING_PORT_CODE_V,SWE225,斯利特（瑞典）,2607,SWE225,斯利特（瑞典）,752225
CUS_MAPPING_PORT_CODE_V,SWE228,瑟德港（瑞典）,2608,SWE228,瑟德港（瑞典）,752228
CUS_MAPPING_PORT_CODE_V,SWE231,南雪平（瑞典）,2609,SWE231,南雪平（瑞典）,752231
CUS_MAPPING_PORT_CODE_V,SWE234,南泰利耶（瑞典）,2610,SWE234,南泰利耶（瑞典）,752234
CUS_MAPPING_PORT_CODE_V,SWE237,瑟尔沃斯堡（瑞典）,2611,SWE237,瑟尔沃斯堡（瑞典）,752237
